,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
888,14032563,JJ493807,2025-11-18T12:46:00.000,073XX S YALE AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,True,False,731,7,6,69,15,1175891.0,1856399.0,2025,2025-11-26T15:42:04.000,41.761321893,-87.630906261,"
,  
(41.761321893, -87.630906261)"
889,14033162,JJ493776,2025-11-18T12:45:00.000,009XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1923,19,46,6,06,1169204.0,1926746.0,2025,2025-11-26T15:42:04.000,41.954507152,-87.653372774,"
,  
(41.954507152, -87.653372774)"
890,14032567,JJ493797,2025-11-18T12:40:00.000,027XX W DIVISION ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PRIVATE GROUNDS,False,False,1211,12,26,24,08B,1157882.0,1907866.0,2025,2025-11-26T15:42:04.000,41.902938033,-87.695510436,"
,  
(41.902938033, -87.695510436)"
891,14032501,JJ493792,2025-11-18T12:37:00.000,072XX S UNION AVE,0560,ASSAULT,SIMPLE,STREET,False,False,732,7,6,68,08A,1173003.0,1856835.0,2025,2025-11-26T15:42:04.000,41.762582555,-87.641478126,"
,  
(41.762582555, -87.641478126)"
892,14032592,JJ493778,2025-11-18T12:35:00.000,072XX S LOWE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,False,True,732,7,6,68,20,1173400.0,1856820.0,2025,2025-11-26T15:42:04.000,41.762532622,-87.640023507,"
,  
(41.762532622, -87.640023507)"
893,14032507,JJ493787,2025-11-18T12:35:00.000,056XX S PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,811,8,13,56,08B,1139667.0,1866584.0,2025,2025-11-26T15:42:04.000,41.790006357,-87.763424646,"
,  
(41.790006357, -87.763424646)"
894,14038189,JJ497049,2025-11-18T12:30:00.000,009XX E 53RD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,233,2,20,41,06,1183211.0,1870329.0,2025,2025-11-26T15:42:04.000,41.799379922,-87.603644885,"
,  
(41.799379922, -87.603644885)"
895,14034204,JJ495838,2025-11-18T12:30:00.000,053XX N BROADWAY,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2023,20,48,77,08A,1167347.0,1935654.0,2025,2025-11-26T15:42:04.000,41.978991238,-87.659941972,"
,  
(41.978991238, -87.659941972)"
896,14033202,JJ494694,2025-11-18T12:30:00.000,041XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2534,25,37,23,07,1148610.0,1908341.0,2025,2025-11-26T15:42:04.000,41.904425604,-87.729556209,"
,  
(41.904425604, -87.729556209)"
897,14032604,JJ493757,2025-11-18T12:30:00.000,052XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2023,20,48,77,08B,1167925.0,1934972.0,2025,2025-11-26T15:42:04.000,41.977107323,-87.657836134,"
,  
(41.977107323, -87.657836134)"
898,14032460,JJ493762,2025-11-18T12:30:00.000,053XX S PULASKI RD,0460,BATTERY,SIMPLE,HOTEL / MOTEL,False,False,815,8,23,62,08B,1150606.0,1868988.0,2025,2025-11-26T15:42:04.000,41.79639731,-87.723251281,"
,  
(41.79639731, -87.723251281)"
899,14032685,JJ493937,2025-11-18T12:30:00.000,078XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,612,6,17,71,08B,1170014.0,1852783.0,2025,2025-11-26T15:42:04.000,41.751528786,-87.652550778,"
,  
(41.751528786, -87.652550778)"
900,14032696,JJ493864,2025-11-18T12:30:00.000,040XX N OAK PARK AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1632,16,38,17,08B,1130294.0,1926298.0,2025,2025-11-26T15:42:04.000,41.954035844,-87.796424031,"
,  
(41.954035844, -87.796424031)"
901,14032549,JJ493811,2025-11-18T12:22:00.000,016XX W 87TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,False,False,614,6,18,71,26,1167107.0,1847023.0,2025,2025-11-26T15:42:04.000,41.735785147,-87.663367896,"
,  
(41.735785147, -87.663367896)"
902,14032903,JJ493933,2025-11-18T12:20:00.000,021XX N STOCKTON DR,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1814,18,43,7,06,1174126.0,1914443.0,2025,2025-11-26T15:42:04.000,41.92063871,-87.635647009,"
,  
(41.92063871, -87.635647009)"
903,14032943,JJ494290,2025-11-18T12:18:00.000,006XX N MC CLURG CT,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1834,18,2,8,11,1179089.0,1904354.0,2025,2025-11-26T15:42:04.000,41.892841858,-87.617721411,"
,  
(41.892841858, -87.617721411)"
904,14032512,JJ493732,2025-11-18T12:15:00.000,034XX S HALSTED ST,0560,ASSAULT,SIMPLE,LIBRARY,True,False,913,9,11,60,08A,1171523.0,1882395.0,2025,2025-11-26T15:42:04.000,41.832754487,-87.646153643,"
,  
(41.832754487, -87.646153643)"
905,14032946,JJ494275,2025-11-18T12:15:00.000,009XX W 63RD ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,712,7,16,68,04B,1171308.0,1863061.0,2025,2025-11-26T15:42:04.000,41.779704696,-87.647508582,"
,  
(41.779704696, -87.647508582)"
906,14032446,JJ493764,2025-11-18T12:13:00.000,063XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,312,3,20,69,06,1179555.0,1862646.0,2025,2025-11-26T15:42:04.000,41.778381424,-87.617286886,"
,  
(41.778381424, -87.617286886)"
907,14032840,JJ493997,2025-11-18T12:00:00.000,018XX W 88TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,2221,22,18,71,04A,1165723.0,1846324.0,2025,2025-11-26T15:42:04.000,41.733896439,-87.668458154,"
,  
(41.733896439, -87.668458154)"
908,14032961,JJ494078,2025-11-18T12:00:00.000,052XX S DREXEL AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,233,2,20,41,08B,1183130.0,1870579.0,2025,2025-11-26T15:42:04.000,41.800067829,-87.603934149,"
,  
(41.800067829, -87.603934149)"
909,14032615,JJ493856,2025-11-18T12:00:00.000,028XX E 95TH ST,0810,THEFT,OVER $500,GAS STATION,False,False,431,4,10,51,06,1196846.0,1842514.0,2025,2025-11-26T15:42:04.000,41.722725152,-87.554566354,"
,  
(41.722725152, -87.554566354)"
910,14039069,JJ501752,2025-11-18T12:00:00.000,028XX N ORCHARD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1934,19,44,6,11,1171085.0,1919024.0,2025,2025-11-27T15:40:37.000,41.933276531,-87.646685387,"
,  
(41.933276531, -87.646685387)"
911,14033417,JJ494954,2025-11-18T12:00:00.000,028XX S DR MARTIN LUTHER KING JR DR,1120,DECEPTIVE PRACTICE,FORGERY,OTHER (SPECIFY),False,True,133,1,4,35,10,1179375.0,1886199.0,2025,2025-11-26T15:42:04.000,41.843016958,-87.61722727,"
,  
(41.843016958, -87.61722727)"
912,14032618,JJ493993,2025-11-18T12:00:00.000,060XX N BROADWAY,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,2433,24,48,77,03,1167213.0,1940125.0,2025,2025-11-26T15:42:04.000,41.991262667,-87.660305558,"
,  
(41.991262667, -87.660305558)"
913,14032439,JJ493711,2025-11-18T11:54:00.000,035XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1732,17,35,21,06,1153099.0,1923246.0,2025,2025-11-26T15:42:04.000,41.945238279,-87.712670479,"
,  
(41.945238279, -87.712670479)"
914,14033858,JJ495069,2025-11-18T11:52:00.000,0000X W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1832,18,42,8,06,1176106.0,1905725.0,2025,2025-11-26T15:42:04.000,41.896671699,-87.628635323,"
,  
(41.896671699, -87.628635323)"
915,14032688,JJ493734,2025-11-18T11:50:00.000,056XX S MICHIGAN AVE,0550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,ALLEY,False,False,225,2,20,40,04A,1178117.0,1867725.0,2025,2025-11-26T15:42:04.000,41.792351443,-87.622404674,"
,  
(41.792351443, -87.622404674)"
916,14032429,JJ493696,2025-11-18T11:45:00.000,024XX E 106TH ST,0560,ASSAULT,SIMPLE,STREET,False,False,434,4,10,51,08A,1194286.0,1835214.0,2025,2025-11-26T15:42:04.000,41.702756403,-87.564182005,"
,  
(41.702756403, -87.564182005)"
917,14039403,JJ502181,2025-11-18T11:45:00.000,011XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1824,18,2,8,06,1177181.0,1907970.0,2025,2025-11-27T15:40:37.000,41.902807786,-87.624618962,"
,  
(41.902807786, -87.624618962)"
918,14032462,JJ493724,2025-11-18T11:40:00.000,057XX S LOOMIS BLVD,0560,ASSAULT,SIMPLE,STREET,False,False,713,7,16,67,08A,1167974.0,1866787.0,2025,2025-11-26T15:42:04.000,41.790001609,-87.659624422,"
,  
(41.790001609, -87.659624422)"
919,14032505,JJ493820,2025-11-18T11:38:00.000,076XX S KINGSTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,421,4,7,43,08A,1194518.0,1854871.0,2025,2025-11-26T15:42:04.000,41.756691279,-87.562688058,"
,  
(41.756691279, -87.562688058)"
920,14033197,JJ493751,2025-11-18T11:38:00.000,048XX S CHICAGO BEACH DR,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,222,2,5,39,07,1187888.0,1873183.0,2025,2025-11-26T15:42:04.000,41.807101267,-87.586402447,"
,  
(41.807101267, -87.586402447)"
921,14032523,JJ493704,2025-11-18T11:30:00.000,007XX E 133RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,533,5,10,54,08B,1184001.0,1817024.0,2025,2025-11-26T15:42:04.000,41.653086416,-87.602407656,"
,  
(41.653086416, -87.602407656)"
922,14035605,JJ497632,2025-11-18T11:30:00.000,018XX W OHIO ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1221,12,36,24,08A,1163993.0,1904047.0,2025,2025-11-26T15:42:04.000,41.892331537,-87.673171534,"
,  
(41.892331537, -87.673171534)"
923,14033753,JJ495458,2025-11-18T11:30:00.000,066XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,831,8,16,66,08B,1159517.0,1860604.0,2025,2025-11-26T15:42:04.000,41.773212262,-87.690803401,"
,  
(41.773212262, -87.690803401)"
924,14032436,JJ493699,2025-11-18T11:30:00.000,020XX N CLARK ST,1330,CRIMINAL TRESPASS,TO LAND,CHA APARTMENT,False,False,1814,18,43,7,26,1173852.0,1913957.0,2025,2025-11-26T15:42:04.000,41.919311217,-87.636668238,"
,  
(41.919311217, -87.636668238)"
925,14032905,JJ494046,2025-11-18T11:30:00.000,011XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1824,18,2,8,06,1177181.0,1907970.0,2025,2025-11-26T15:42:04.000,41.902807786,-87.624618962,"
,  
(41.902807786, -87.624618962)"
926,14032636,JJ493949,2025-11-18T11:30:00.000,098XX S SEELEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,2213,22,19,72,05,1164425.0,1839436.0,2025,2025-11-27T15:40:37.000,41.715022096,-87.67340687,"
,  
(41.715022096, -87.67340687)"
927,14033100,JJ493706,2025-11-18T11:29:00.000,016XX W MONTROSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,1912,19,47,6,14,1164756.0,1929291.0,2025,2025-11-26T15:42:04.000,41.961586421,-87.669651765,"
,  
(41.961586421, -87.669651765)"
928,14032427,JJ493693,2025-11-18T11:26:00.000,106XX S YATES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,434,4,10,51,14,1194343.0,1835006.0,2025,2025-11-26T15:42:04.000,41.702184232,-87.563980093,"
,  
(41.702184232, -87.563980093)"
929,14033228,JJ494552,2025-11-18T11:20:00.000,047XX N CHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1614,16,38,76,07,1118720.0,1930382.0,2025,2025-11-26T15:42:04.000,41.965433943,-87.838885914,"
,  
(41.965433943, -87.838885914)"
930,14032493,JJ493660,2025-11-18T11:19:00.000,0000X W 119TH ST,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,522,5,9,53,18,1177957.0,1826055.0,2025,2025-11-26T15:42:04.000,41.678007411,-87.624250238,"
,  
(41.678007411, -87.624250238)"
931,14033626,JJ495234,2025-11-18T11:18:00.000,046XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,1914,19,46,3,14,1167894.0,1931043.0,2025,2025-11-26T15:42:04.000,41.966326696,-87.658064021,"
,  
(41.966326696, -87.658064021)"
932,14032473,JJ493666,2025-11-18T11:15:00.000,057XX S RACINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,713,7,16,67,14,1169302.0,1866660.0,2025,2025-11-26T15:42:04.000,41.789624447,-87.6547587,"
,  
(41.789624447, -87.6547587)"
933,14033806,JJ494525,2025-11-18T11:07:00.000,024XX W AUGUSTA BLVD,0810,THEFT,OVER $500,CHA APARTMENT,False,False,1212,12,36,24,06,1159895.0,1906579.0,2025,2025-11-26T15:42:04.000,41.899365092,-87.688151849,"
,  
(41.899365092, -87.688151849)"
934,14032896,JJ493788,2025-11-18T11:05:00.000,0000X E WALTON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,18,42,8,06,1176625.0,1906930.0,2025,2025-11-26T15:42:04.000,41.899966564,-87.626692693,"
,  
(41.899966564, -87.626692693)"
935,14032421,JJ493743,2025-11-18T11:02:00.000,012XX W WILSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1913,19,46,3,14,1167288.0,1930684.0,2025,2025-11-26T15:42:04.000,41.965354672,-87.660302537,"
,  
(41.965354672, -87.660302537)"
936,14032431,JJ493665,2025-11-18T11:02:00.000,037XX N LINCOLN AVE,2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,OTHER (SPECIFY),False,False,1922,19,47,5,24,1163248.0,1924775.0,2025,2025-11-26T15:42:04.000,41.949226216,-87.675323486,"
,  
(41.949226216, -87.675323486)"
937,14034454,JJ496195,2025-11-18T11:00:00.000,062XX N MELVINA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1611,16,39,10,11,1133887.0,1941043.0,2025,2025-11-26T15:42:04.000,41.994434979,-87.782867172,"
,  
(41.994434979, -87.782867172)"
938,14032830,JJ494080,2025-11-18T11:00:00.000,010XX E 72ND ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,324,3,5,69,08B,1184279.0,1857486.0,2025,2025-11-26T15:42:04.000,41.764112658,-87.600129909,"
,  
(41.764112658, -87.600129909)"
939,14032506,JJ493692,2025-11-18T11:00:00.000,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,234,2,4,41,06,1187547.0,1871315.0,2025,2025-11-26T15:42:04.000,41.801983471,-87.587712546,"
,  
(41.801983471, -87.587712546)"
940,14032693,JJ494141,2025-11-18T11:00:00.000,003XX W ELM ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1823,18,27,8,08B,1173388.0,1907947.0,2025,2025-11-26T15:42:04.000,41.902829815,-87.638551885,"
,  
(41.902829815, -87.638551885)"
941,14033330,JJ493827,2025-11-18T11:00:00.000,059XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1511,15,29,25,08B,1136581.0,1904393.0,2025,2025-11-26T15:42:04.000,41.893815626,-87.773837252,"
,  
(41.893815626, -87.773837252)"
942,14033035,JJ494437,2025-11-18T11:00:00.000,001XX W 109TH ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,513,5,9,49,07,1177290.0,1832675.0,2025,2025-11-26T15:42:04.000,41.696188715,-87.626492856,"
,  
(41.696188715, -87.626492856)"
943,14033166,JJ493653,2025-11-18T10:57:00.000,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,2433,24,48,77,06,1167183.0,1941083.0,2025,2025-11-26T15:42:04.000,41.993892087,-87.660388215,"
,  
(41.993892087, -87.660388215)"
944,14032509,JJ493637,2025-11-18T10:55:00.000,009XX W 63RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,723,7,16,68,15,1171159.0,1863058.0,2025,2025-11-26T15:42:04.000,41.779699723,-87.648054922,"
,  
(41.779699723, -87.648054922)"
945,14032403,JJ493583,2025-11-18T10:54:00.000,037XX W FLOURNOY ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,True,False,1133,11,24,27,05,1151648.0,1896775.0,2025,2025-11-26T15:42:04.000,41.872628084,-87.718701031,"
,  
(41.872628084, -87.718701031)"
946,14032442,JJ493657,2025-11-18T10:54:00.000,061XX N BROADWAY,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,2433,24,48,77,06,1167193.0,1940774.0,2025,2025-11-26T15:42:04.000,41.993043969,-87.660360363,"
,  
(41.993043969, -87.660360363)"
947,14032495,JJ493644,2025-11-18T10:53:00.000,027XX W HARRISON ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1135,11,28,27,08B,1158167.0,1897251.0,2025,2025-11-26T15:42:04.000,41.873803688,-87.694753739,"
,  
(41.873803688, -87.694753739)"
948,14032388,JJ493669,2025-11-18T10:47:00.000,001XX W 111TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,513,5,9,49,26,1177235.0,1831345.0,2025,2025-11-26T15:42:04.000,41.69254024,-87.626734178,"
,  
(41.69254024, -87.626734178)"
949,14032392,JJ493628,2025-11-18T10:46:00.000,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1431,14,1,22,06,1159682.0,1913243.0,2025,2025-11-26T15:42:04.000,41.917656022,-87.688750258,"
,  
(41.917656022, -87.688750258)"
950,14032411,JJ493655,2025-11-18T10:46:00.000,020XX N CLARK ST,0460,BATTERY,SIMPLE,CHA APARTMENT,False,False,1814,18,43,7,08B,1173852.0,1913957.0,2025,2025-11-26T15:42:04.000,41.919311217,-87.636668238,"
,  
(41.919311217, -87.636668238)"
951,14035033,JJ496845,2025-11-18T10:45:00.000,045XX W NORTH AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,2533,25,37,23,26,1145953.0,1910249.0,2025,2025-11-26T15:42:04.000,41.90971226,-87.73926766,"
,  
(41.90971226, -87.73926766)"
952,14032777,JJ494273,2025-11-18T10:35:00.000,001XX N ABERDEEN ST,0580,STALKING,SIMPLE,OTHER (SPECIFY),False,False,1224,12,27,28,08A,1169110.0,1901401.0,2025,2025-11-26T15:42:04.000,41.884961159,-87.654455905,"
,  
(41.884961159, -87.654455905)"
953,14032705,JJ494172,2025-11-18T10:30:00.000,052XX S CORNELL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,234,2,5,41,07,1188069.0,1870762.0,2025,2025-11-26T15:42:04.000,41.800453559,-87.585815831,"
,  
(41.800453559, -87.585815831)"
954,14032450,JJ493651,2025-11-18T10:30:00.000,013XX E 47TH ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VACANT LOT / LAND,False,False,222,2,4,39,06,1185692.0,1874100.0,2025,2025-11-26T15:42:04.000,41.809669669,-87.594427666,"
,  
(41.809669669, -87.594427666)"
955,14032925,JJ493784,2025-11-18T10:30:00.000,025XX N CAMPBELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1431,14,1,22,11,1159270.0,1916721.0,2025,2025-11-26T15:42:04.000,41.927208393,-87.690168122,"
,  
(41.927208393, -87.690168122)"
956,14032494,JJ493608,2025-11-18T10:26:00.000,072XX N DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2424,24,49,1,08B,1161719.0,1948087.0,2025,2025-11-26T15:42:04.000,42.013227324,-87.680290526,"
,  
(42.013227324, -87.680290526)"
957,14032401,JJ493652,2025-11-18T10:25:00.000,035XX W DOUGLAS BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,SCHOOL - PUBLIC GROUNDS,False,False,1021,10,24,29,08A,1153093.0,1893230.0,2025,2025-11-26T15:42:04.000,41.862871696,-87.713489726,"
,  
(41.862871696, -87.713489726)"
958,14033542,JJ495125,2025-11-18T10:24:00.000,001XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,1223,12,27,28,06,1163048.0,1901146.0,2025,2025-11-26T15:42:04.000,41.884390856,-87.676723644,"
,  
(41.884390856, -87.676723644)"
959,14032394,JJ493606,2025-11-18T10:21:00.000,088XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,632,6,8,44,08B,1183106.0,1846601.0,2025,2025-11-26T15:42:04.000,41.734270419,-87.604767009,"
,  
(41.734270419, -87.604767009)"
960,14035850,JJ497429,2025-11-18T10:15:00.000,016XX N MILWAUKEE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,DEPARTMENT STORE,False,False,1434,14,32,24,14,1162627.0,1910739.0,2025,2025-11-26T15:42:04.000,41.910723622,-87.67800053,"
,  
(41.910723622, -87.67800053)"
961,14032329,JJ493654,2025-11-18T10:15:00.000,013XX N PAULINA ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1433,14,1,24,08A,1164814.0,1909135.0,2025,2025-11-26T15:42:04.000,41.906276004,-87.670011875,"
,  
(41.906276004, -87.670011875)"
962,14032551,JJ493749,2025-11-18T10:14:00.000,015XX E 71ST ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,324,3,8,43,08A,1187565.0,1858186.0,2025,2025-11-26T15:42:04.000,41.765956027,-87.588063868,"
,  
(41.765956027, -87.588063868)"
963,14032348,JJ493585,2025-11-18T10:10:00.000,053XX N WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2011,20,40,4,08B,1159383.0,1935290.0,2025,2025-11-26T15:42:04.000,41.978160468,-87.689240087,"
,  
(41.978160468, -87.689240087)"
964,14032496,JJ493587,2025-11-18T10:08:00.000,076XX N ASHLAND AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,2422,24,49,1,04B,1164298.0,1950856.0,2025,2025-11-26T15:42:04.000,42.020771125,-87.67072217,"
,  
(42.020771125, -87.67072217)"
965,14032914,JJ493956,2025-11-18T10:04:00.000,012XX N Larrabee St,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1822,18,27,8,06,1172111.0,1908362.0,2025,2025-11-26T15:42:04.000,41.903996883,-87.643230238,"
,  
(41.903996883, -87.643230238)"
966,14032430,JJ493633,2025-11-18T10:01:00.000,046XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1914,19,46,3,08B,1168782.0,1931175.0,2025,2025-11-26T15:42:04.000,41.966669657,-87.654795172,"
,  
(41.966669657, -87.654795172)"
967,14032438,JJ493731,2025-11-18T10:00:00.000,101XX S WENTWORTH AVE,0810,THEFT,OVER $500,STREET,False,False,511,5,9,49,06,1176732.0,1837683.0,2025,2025-11-26T15:42:04.000,41.709943929,-87.628385801,"
,  
(41.709943929, -87.628385801)"
968,14032699,JJ494125,2025-11-18T10:00:00.000,039XX N OKETO AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1631,16,38,17,08A,1126016.0,1925233.0,2025,2025-11-26T15:42:04.000,41.951185828,-87.812174639,"
,  
(41.951185828, -87.812174639)"
969,14032769,JJ494092,2025-11-18T10:00:00.000,017XX W 87TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,614,6,18,71,08A,1166112.0,1846998.0,2025,2025-11-26T15:42:04.000,41.735737741,-87.667013924,"
,  
(41.735737741, -87.667013924)"
970,14033285,JJ494719,2025-11-18T10:00:00.000,015XX E 69TH PL,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,332,3,5,43,04B,1187694.0,1859214.0,2025,2025-11-26T15:42:04.000,41.768773881,-87.587558375,"
,  
(41.768773881, -87.587558375)"
971,14032437,JJ493671,2025-11-18T10:00:00.000,061XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,313,3,20,42,08B,1180958.0,1864399.0,2025,2025-11-26T15:42:04.000,41.78315965,-87.612089556,"
,  
(41.78315965, -87.612089556)"
972,14032344,JJ493575,2025-11-18T09:59:00.000,053XX S LOOMIS BLVD,0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,STREET,False,False,934,9,20,61,04A,1167906.0,1869312.0,2025,2025-11-26T15:42:04.000,41.796931968,-87.659801222,"
,  
(41.796931968, -87.659801222)"
973,14034322,JJ495977,2025-11-18T09:55:00.000,025XX S KILDARE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,SCHOOL - PUBLIC BUILDING,False,False,1013,10,22,30,08B,1148345.0,1886897.0,2025,2025-11-26T15:42:04.000,41.84558589,-87.731082337,"
,  
(41.84558589, -87.731082337)"
974,14032533,JJ493564,2025-11-18T09:53:00.000,037XX W BELLE PLAINE AVE,0650,BURGLARY,HOME INVASION,APARTMENT,True,False,1723,17,33,16,05,1150778.0,1926992.0,2025,2025-11-26T15:42:04.000,41.955563385,-87.721103286,"
,  
(41.955563385, -87.721103286)"
975,14032380,JJ493609,2025-11-18T09:51:00.000,085XX S CARPENTER ST,0820,THEFT,$500 AND UNDER,STREET,False,True,613,6,17,71,06,1170808.0,1848171.0,2025,2025-11-26T15:42:04.000,41.738855559,-87.649775405,"
,  
(41.738855559, -87.649775405)"
976,14032324,JJ493579,2025-11-18T09:48:00.000,064XX N HAMILTON AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2412,24,50,2,08B,1160801.0,1942776.0,2025,2025-11-26T15:42:04.000,41.998672955,-87.68381659,"
,  
(41.998672955, -87.68381659)"
